"participant_id","srs_1","srs_2","srs_3","srs_4","srs_5","srs_6","srs_7","srs_8","srs_9","srs_10","srs_11","bfas_1","bfas_2","bfas_3","bfas_4","bfas_5","bfas_6","bfas_7","bfas_8","bfas_9","bfas_10","bfas_11","bfas_12","bfas_13","bfas_14","bfas_15","bfas_16","bfas_17","bfas_18","bfas_19","bfas_20","bfas_21","bfas_22","bfas_23","bfas_24","bfas_25","bfas_26","bfas_27","bfas_28","bfas_29","bfas_30","bfas_31","bfas_32","bfas_33","bfas_34","bfas_35","bfas_36","bfas_37","bfas_38","bfas_39","bfas_40","bfas_41","bfas_42","bfas_43","bfas_44","bfas_45","bfas_46","bfas_47","bfas_48","bfas_49","bfas_50","bfas_51","bfas_52","bfas_53","bfas_54","bfas_55","bfas_56","bfas_57","bfas_58","bfas_59","bfas_60","bfas_61","bfas_62","bfas_63","bfas_64","bfas_65","bfas_66","bfas_67","bfas_68","bfas_69","bfas_70","bfas_71","bfas_72","bfas_73","bfas_74","bfas_75","bfas_76","bfas_77","bfas_78","bfas_79","bfas_80","bfas_81","bfas_82","bfas_83","bfas_84","bfas_85","bfas_86","bfas_87","bfas_88","bfas_89","bfas_90","bfas_91","bfas_92","bfas_93","bfas_94","bfas_95","bfas_96","bfas_97","bfas_98","bfas_99","bfas_100","age","gender","race","year","socialclass","usborn"
1172,1,1,1,1,2,1,2,2,1,1,1,2,2,4,4,3,2,4,2,4,4,3,4,2,3,2,4,2,4,4,4,4,4,2,2,4,2,4,4,2,4,2,2,2,4,4,4,2,4,4,4,4,4,4,4,2,2,4,4,2,2,4,2,2,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,4,4,2,2,2,2,3,2,2,4,4,2,2,4,3,4,2,4,2,5,4,2,3,4,3,4,18,"Female","Asian","Freshman",3,2
1062,1,2,1,1,2,1,1,2,1,2,1,4,4,4,3,4,1,4,2,4,4,1,4,4,2,2,5,3,3,3,3,4,3,3,3,5,1,4,4,3,2,1,4,2,4,4,5,3,4,2,2,4,5,5,3,3,2,3,4,3,5,2,3,1,3,3,5,5,3,4,2,1,3,4,2,3,2,1,5,3,2,5,2,4,4,3,5,1,3,4,4,1,4,3,3,3,1,2,4,3,4,2,4,1,2,5,1,4,3,3,3,19,"male","Black / African","second year",4,2
1124,1,2,1,2,2,2,1,2,1,2,2,1,2,4,1,3,3,5,2,2,3,4,4,5,2,3,1,4,5,5,4,2,4,4,3,3,4,4,4,4,4,3,2,4,1,2,2,2,5,3,4,1,5,4,3,3,4,4,2,4,1,4,2,4,4,4,1,2,4,1,2,4,1,2,3,4,5,1,1,3,5,2,4,2,4,3,1,1,2,4,1,4,1,4,3,2,5,1,5,2,2,4,4,4,2,2,5,3,2,2,3,18,"Male","Asian and White","Freshman",2,2
1100,2,1,1,1,2,2,1,2,2,2,2,3,2,4,2,4,2,4,4,4,4,4,2,4,2,2,2,3,4,3,4,4,4,4,2,4,2,4,2,3,5,3,2,2,4,4,4,3,4,2,4,4,4,4,2,1,2,2,2,4,2,5,2,2,2,1,2,2,4,4,2,1,2,4,2,4,2,2,3,4,4,2,4,2,2,2,2,1,3,4,2,2,2,4,4,4,2,2,4,2,2,2,4,4,4,4,2,4,5,3,4,18,"female","Asian and Hispanic","first year",3,2
1016,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,1,3,5,2,5,4,4,5,2,1,2,4,2,4,5,3,3,4,4,4,4,4,2,4,2,4,2,4,2,5,4,1,2,2,4,2,4,3,2,2,2,4,5,2,2,2,2,2,2,2,4,2,1,4,2,1,3,2,2,5,3,2,5,2,4,5,4,2,2,1,2,1,4,4,1,4,2,5,3,5,4,1,3,2,1,2,3,2,4,4,2,4,1,2,5,20,"Male","Mexican","Senior",4,2
1098,1,2,1,2,2,2,1,2,2,2,1,4,2,4,4,5,1,3,2,4,2,3,4,2,3,2,5,1,4,4,4,5,4,3,2,4,1,4,3,2,4,1,2,2,4,5,4,2,3,3,1,5,4,3,2,2,1,4,2,2,4,3,2,2,4,1,5,4,5,4,2,2,3,4,2,3,1,1,2,4,4,5,3,4,3,4,5,1,3,2,4,3,2,2,4,4,1,2,3,3,3,2,4,5,5,4,1,3,4,3,3,19,"Male","Asian/American","Freshman",3,2
1167,1,1,1,1,2,1,1,1,1,1,1,3,2,4,2,4,2,4,3,2,4,2,4,2,4,4,4,2,4,3,5,4,4,2,3,4,2,4,4,3,4,2,2,2,5,4,4,2,4,3,4,3,4,3,2,2,2,4,2,5,1,3,2,3,3,4,3,2,4,3,4,3,2,3,3,4,2,2,4,4,4,2,4,4,4,4,3,2,2,3,4,4,2,3,4,2,2,2,4,3,5,3,5,3,4,4,3,4,4,4,2,18,"female","Kenyan","freshman",2,2
1007,1,2,1,2,2,2,1,2,2,2,2,1,2,2,3,3,2,1,5,3,5,5,5,4,4,1,1,4,3,3,5,3,2,3,4,4,3,4,2,2,5,4,3,5,2,5,2,2,3,3,4,1,5,2,4,1,4,4,5,4,1,5,3,2,2,3,3,4,4,4,2,3,1,1,2,4,4,3,4,4,4,1,5,1,2,2,3,1,4,2,1,5,1,4,2,5,3,3,1,4,1,5,5,4,4,2,3,2,4,5,2,20,"Femme, gender non-conforming, woman still feels comfortable though (I am going through different labels right now)","Black/African American/Eritrean American","Going into 4th year of college",3,2
1158,1,2,1,1,2,2,1,2,2,2,1,3,3,3,3,3,4,4,4,3,3,4,3,4,2,2,1,2,4,4,4,4,4,4,2,4,4,4,3,3,4,4,2,4,1,3,3,2,3,2,4,4,4,3,4,5,5,3,2,3,5,4,2,3,3,4,3,3,4,3,4,4,2,4,2,4,4,2,2,4,4,3,4,3,4,4,2,3,2,2,1,4,2,3,4,3,5,2,4,3,2,4,3,5,5,4,4,3,4,1,3,18,"female","biracial (white and Asian)","freshman",4,2
1159,1,2,1,1,2,1,1,2,2,1,1,2,2,4,2,4,2,2,4,4,5,4,4,4,2,1,2,4,4,4,5,4,4,4,2,2,2,4,3,1,4,4,2,4,4,2,4,2,4,4,4,2,4,4,2,1,4,2,4,4,1,4,2,4,2,2,4,2,5,4,2,4,2,4,2,5,4,1,4,4,4,4,5,3,4,2,4,1,4,4,2,4,2,2,4,4,4,2,4,5,2,2,4,4,4,4,2,3,4,2,4,19,"Female","Caucasian from Middle East ","Freshman",3,2
1141,2,1,1,2,2,2,1,2,2,2,1,3,2,5,4,5,2,5,2,5,5,4,5,3,1,1,5,4,5,4,5,4,5,3,5,5,1,4,3,1,5,1,1,4,4,5,4,1,4,4,5,2,5,5,4,1,2,4,3,1,4,4,1,1,2,2,4,5,4,5,4,1,2,5,1,2,2,1,4,4,4,4,5,4,4,5,5,1,2,4,3,4,1,3,4,2,2,5,5,4,3,5,5,3,3,4,1,2,4,2,5,18,"male","Asian - hmong","freshmen ",2,1
1121,2,1,2,2,2,2,1,2,1,1,1,4,2,2,3,1,1,3,5,3,5,4,5,3,5,3,1,1,3,1,5,3,4,5,3,1,4,4,5,1,3,5,4,3,1,1,3,1,1,1,5,1,4,1,4,1,3,5,3,3,5,5,5,3,2,2,3,1,5,4,5,1,1,1,3,1,2,1,2,1,1,1,1,1,3,3,3,1,1,5,4,4,3,5,2,4,5,1,4,4,5,3,5,NA,3,3,1,2,3,4,3,18,"female","Somali","1st year",1,2
1191,2,1,1,1,1,1,2,2,1,1,1,3,1,4,3,3,1,3,5,1,5,5,5,3,5,3,1,1,5,5,5,3,5,1,4,3,3,3,4,1,5,1,2,3,5,3,3,1,3,4,5,1,5,3,4,3,2,1,2,3,1,5,1,1,5,1,2,1,4,2,5,3,1,5,3,4,3,3,2,3,4,1,5,5,3,4,1,1,1,2,5,5,1,3,5,3,2,1,3,5,5,5,5,3,5,4,2,2,3,4,5,18,"Female","Asian (Filipino-American)","Freshman",3,2
1043,1,2,1,2,1,2,1,1,2,1,1,3,2,4,4,4,3,2,3,3,4,4,4,2,3,4,2,1,2,3,4,3,3,3,4,2,5,5,2,3,5,3,4,2,4,4,2,2,3,3,4,2,4,2,2,2,4,4,5,2,2,5,2,4,3,5,3,2,4,3,4,4,3,3,3,3,5,2,3,4,5,5,4,3,5,3,1,3,2,4,3,2,1,3,4,2,4,3,4,4,4,4,4,5,4,3,4,4,4,4,4,18,"she/her","black","freshman",3,2
1061,2,2,1,1,2,1,2,1,1,1,2,2,2,5,4,4,2,4,4,4,4,5,4,5,3,2,4,1,4,2,2,4,4,2,2,4,2,4,3,5,4,2,4,2,4,4,4,2,4,2,4,4,4,4,5,4,2,4,1,3,1,2,4,3,2,3,4,3,2,4,2,4,2,2,2,2,2,2,2,4,4,2,4,4,4,4,4,2,2,2,4,4,2,4,4,4,1,1,4,3,5,1,3,3,4,4,2,4,4,4,4,19,"male","Dominican","2024",5,2
1109,1,2,1,1,2,2,1,2,2,2,2,2,2,4,4,4,4,5,2,4,5,4,5,4,4,3,2,2,4,5,5,3,5,2,4,4,3,4,4,2,3,3,2,3,4,4,3,2,4,3,5,4,5,5,4,3,4,4,2,3,2,5,1,2,4,4,4,4,4,4,2,2,2,4,1,4,4,2,2,3,5,4,5,3,4,3,3,1,2,1,2,3,2,3,5,3,4,2,5,3,2,3,4,2,5,2,3,1,5,2,5,18,"Female","Indian","First year",3,2
1077,1,2,1,2,2,2,1,2,2,2,1,2,2,1,3,3,3,4,1,4,5,5,4,2,3,3,2,3,4,4,4,3,5,3,3,2,3,5,4,1,3,3,1,4,2,3,3,1,4,4,3,1,5,3,2,2,3,5,3,3,1,5,1,3,3,2,2,3,3,4,4,3,1,2,2,4,4,1,3,4,3,1,4,2,5,2,2,1,2,4,2,4,1,4,3,3,3,1,3,4,2,4,4,4,3,2,4,2,2,1,4,18,"woman","Asian American","Freshman",4,1
1168,1,1,1,2,1,1,2,1,2,2,1,4,1,3,1,2,2,5,1,4,4,5,5,5,3,3,4,2,4,4,4,4,4,4,4,3,2,3,4,3,5,3,2,3,4,3,2,3,4,3,5,2,5,4,2,3,4,4,2,4,3,5,3,4,2,2,4,4,3,3,5,4,1,2,3,2,5,4,4,4,3,3,5,3,4,3,3,1,1,4,4,2,1,2,4,5,3,3,4,2,4,3,4,5,5,5,2,4,4,4,5,18,"women","Asian","freshman",3,2
1199,1,2,2,1,2,1,1,1,2,1,1,3,3,3,3,3,2,4,3,3,4,3,5,4,2,3,4,3,4,2,4,3,3,2,4,3,3,5,4,3,4,2,2,3,3,2,4,1,4,3,1,3,4,4,4,3,2,3,4,1,3,4,2,3,2,3,4,5,4,3,3,3,2,3,3,3,2,1,5,3,3,2,4,2,4,3,2,2,3,4,3,1,2,4,3,4,3,3,4,3,3,4,4,3,3,3,3,3,3,3,4,19,"Female ","Black/Somali ","Freshman ",3,1
1080,1,1,2,1,1,2,1,2,1,1,1,3,2,5,1,4,2,4,4,5,5,5,4,4,5,2,2,4,5,2,5,4,3,2,5,1,2,5,4,4,5,4,1,4,2,5,5,3,4,1,3,4,5,2,4,3,2,5,1,2,4,5,4,1,4,4,5,5,5,4,3,3,2,1,4,1,2,2,1,5,4,1,2,2,5,5,2,1,2,5,5,5,1,1,2,5,3,4,4,5,5,5,4,4,4,2,4,4,4,5,5,20,"female","Black, African ","3rd year",2,1
1026,1,2,1,1,2,2,1,2,1,1,2,4,3,3,4,3,3,3,2,4,4,2,4,3,3,3,2,2,4,4,4,4,4,4,2,2,4,3,3,2,4,2,2,3,3,4,3,2,4,3,2,4,4,3,3,3,2,3,2,3,2,4,2,2,2,2,3,4,4,3,3,2,2,3,2,3,2,2,3,3,4,3,4,2,4,3,2,2,2,2,2,4,2,3,4,4,4,3,4,3,2,2,4,3,4,4,3,2,4,2,4,21,"female","Black","Senior",2,2
1116,1,1,2,2,1,1,1,2,2,1,1,3,1,4,5,4,2,5,3,4,4,4,4,3,1,3,3,2,4,4,4,3,5,4,2,4,3,4,4,1,4,3,1,2,2,4,4,2,5,4,5,2,5,4,5,4,2,2,3,2,3,4,3,2,3,3,4,4,4,5,3,1,1,3,2,3,3,2,2,5,4,3,5,2,3,4,3,2,1,5,3,2,1,4,5,3,3,4,5,4,2,3,5,4,5,3,3,4,5,2,3,18,"Female","Vietnamese","Freshman",3,2
1190,1,1,1,1,1,1,2,1,2,2,1,4,3,5,4,5,2,4,1,4,5,3,5,3,2,3,3,3,4,5,5,5,4,2,3,2,2,4,5,2,4,2,3,2,4,3,5,1,3,4,5,4,5,4,5,1,4,3,2,3,1,3,2,3,3,3,4,2,5,5,3,3,1,4,2,3,3,3,3,4,5,4,5,3,3,4,4,3,2,1,3,3,2,3,4,3,2,4,3,4,3,2,5,4,5,3,2,3,5,2,5,18,"Cis Woman","Afro-hispanic","freshman",2,2
1131,1,2,2,2,2,1,1,1,1,2,2,3,2,2,1,1,4,5,5,2,5,5,5,5,5,4,2,1,1,4,3,5,5,5,5,4,4,5,3,3,1,1,3,3,5,1,3,1,1,1,1,1,5,2,2,5,4,5,4,3,5,5,3,5,4,5,3,5,1,3,1,5,3,2,2,1,5,1,3,2,2,1,4,2,2,3,2,1,1,5,5,5,2,5,1,5,4,1,3,1,2,4,5,5,2,3,2,1,1,2,4,22,"Female","Black/African","3rd ",1,1
1088,1,2,1,2,2,2,1,2,2,1,2,2,3,4,2,4,4,4,5,2,3,4,3,4,4,3,1,4,3,2,4,3,5,3,4,4,2,4,2,4,2,3,2,4,5,4,4,2,3,3,4,2,4,3,2,3,3,4,3,3,5,5,2,2,3,2,4,4,3,3,2,4,2,4,4,4,3,2,4,4,3,2,4,2,4,4,2,2,3,2,4,3,3,2,3,3,3,2,4,3,4,3,5,3,3,4,3,5,3,4,3,18,"female","Asian","first year",4,2
1139,1,1,1,1,2,2,1,2,1,1,2,2,1,4,3,5,4,4,1,3,5,5,5,3,2,3,2,4,3,3,4,3,3,2,4,5,4,5,5,2,4,3,1,4,3,4,3,2,5,3,5,2,5,3,3,1,5,5,1,5,5,5,1,3,1,4,4,4,5,3,1,3,1,5,1,3,5,4,1,4,5,3,5,2,5,5,2,3,1,5,1,4,1,3,5,2,4,1,3,2,1,2,5,5,5,2,4,3,5,4,5,18,"female","mexican","freshman",4,2
1185,2,2,1,1,2,1,1,1,2,1,1,3,2,4,4,5,1,5,4,4,4,4,5,3,2,2,4,4,5,1,3,3,4,1,2,5,2,5,5,3,5,2,2,3,2,5,5,5,3,4,5,1,4,4,5,4,3,2,1,1,4,4,1,2,2,2,5,5,5,5,2,2,2,3,2,4,2,2,1,5,4,2,5,3,5,5,5,1,1,2,2,1,1,2,5,1,1,2,5,4,4,4,5,2,5,4,2,4,5,2,5,19,"Female","Hispanic/Latina: Bolivian","Freshman",3,1
1175,1,2,2,2,2,1,2,2,1,1,2,1,2,4,4,3,2,4,2,3,5,5,4,4,2,4,3,1,3,2,5,4,4,4,4,4,2,4,4,2,4,2,2,2,4,4,4,2,2,4,2,1,5,2,4,1,3,2,4,2,2,5,1,3,2,2,4,4,5,4,1,4,2,2,2,2,3,2,4,4,4,1,4,1,4,3,4,2,2,2,2,5,2,2,4,4,4,2,4,4,4,4,4,4,5,2,2,2,4,4,5,18,"Femal she/her","Black Somali","first year",2,2
1089,1,2,1,2,2,2,1,2,2,2,2,2,2,4,2,4,2,3,4,3,5,4,4,4,4,2,4,1,4,2,4,2,4,5,4,4,2,4,2,4,4,2,2,3,4,4,4,1,4,1,5,2,4,4,2,1,2,4,2,3,2,4,2,4,3,2,4,4,4,2,4,1,2,3,4,4,2,3,2,2,4,4,4,2,2,4,4,1,2,2,1,2,3,5,3,2,2,3,4,3,1,2,4,4,3,4,2,3,5,4,4,18,"Female","Korean","First Year",4,1
1060,1,2,1,2,2,2,1,2,2,2,2,4,4,4,4,4,2,4,4,4,4,4,3,2,4,2,4,4,3,4,3,4,4,2,3,4,3,4,2,3,3,2,4,3,4,4,3,2,4,4,4,4,4,4,4,2,2,4,4,3,4,4,4,4,2,2,4,4,4,4,4,2,3,4,3,4,2,2,4,4,3,4,4,4,2,4,3,3,2,4,3,3,4,3,3,4,2,3,4,4,5,4,3,4,4,4,4,4,3,2,2,19,"Male","Black","Freshman",3,2
1176,1,2,1,1,2,2,1,2,2,2,2,4,2,4,4,4,1,4,2,4,4,2,4,3,2,3,1,4,4,4,4,5,4,4,2,4,1,4,4,2,2,1,2,2,4,4,5,2,2,3,4,5,4,4,4,2,1,2,2,3,3,3,2,2,3,3,5,2,4,4,4,1,1,3,3,2,1,3,2,4,3,3,4,3,4,4,4,1,2,2,4,2,2,3,5,1,1,3,4,3,5,2,4,3,4,4,1,3,3,2,3,18,"Male","Asian","Freshman",3,2
1027,2,2,1,2,2,2,1,1,2,2,1,2,4,4,2,4,2,4,4,2,3,4,2,4,4,4,2,3,5,2,2,2,4,4,4,4,4,4,3,3,4,3,2,3,3,4,4,2,4,1,2,2,3,3,2,2,2,3,2,4,2,4,4,2,4,2,4,3,4,2,2,3,2,3,4,4,4,2,2,3,1,3,3,2,2,4,3,2,1,4,2,4,2,3,3,2,4,1,4,2,1,3,3,4,2,3,2,4,4,3,2,22,"Female","Asian/Vietnamese","Master's Student",4,2
1143,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,4,5,4,2,2,5,5,4,4,5,2,2,4,5,2,5,1,4,4,4,5,4,5,4,5,4,5,1,5,5,4,4,2,5,2,4,1,5,5,1,1,4,4,2,4,2,5,2,4,4,1,4,5,5,4,3,4,2,2,4,5,5,1,2,2,4,1,5,1,4,2,2,1,2,5,1,5,1,5,4,2,4,4,4,2,1,5,4,4,4,4,5,4,5,5,5,18,"Male","Asian-American","Freshman",4,2
1129,1,2,1,2,2,2,1,2,2,2,1,2,2,4,3,4,2,4,2,2,4,4,4,4,3,3,2,1,4,2,4,2,4,4,2,4,3,4,2,4,3,2,2,4,4,4,4,2,4,2,4,2,4,4,4,3,4,4,4,4,3,4,2,2,2,2,4,4,4,2,4,2,2,2,4,3,4,1,2,3,3,2,4,2,4,4,2,1,2,4,2,3,2,4,4,3,2,2,4,2,2,3,4,4,4,3,4,4,4,4,3,18,"Male","Asian","Freshman",3,2
1128,1,1,1,2,2,1,1,1,1,1,1,4,1,4,5,5,2,3,1,4,4,4,5,4,2,1,2,2,4,5,4,5,5,4,1,4,4,5,4,1,4,1,1,2,2,4,4,1,3,4,4,5,5,2,4,2,4,4,2,2,5,5,1,4,2,4,4,5,4,4,2,4,1,3,1,4,4,3,2,5,1,4,5,3,5,5,2,1,2,2,2,4,1,4,5,2,4,3,4,3,4,3,5,5,5,4,4,2,4,2,4,18,"Female","Asian and White","freshman",3,2
1179,2,2,2,2,1,2,2,1,2,2,1,2,1,2,4,2,4,2,4,4,4,5,5,5,2,2,4,3,4,5,5,3,5,2,2,5,4,4,4,1,4,3,3,3,3,4,4,2,3,5,5,4,5,3,3,2,5,5,1,2,1,5,2,4,3,2,3,5,5,4,3,2,3,2,2,4,5,1,2,5,5,3,4,2,5,4,NA,1,2,3,1,3,1,4,3,2,4,2,4,4,2,4,5,5,5,2,4,2,4,2,5,19,"A cisgender woman","African American, Black, Liberian American","2nd year",1,2
1142,1,1,1,2,2,2,1,1,2,2,2,3,2,3,5,4,2,3,4,3,5,5,4,4,2,3,1,2,5,2,5,4,4,5,3,4,2,5,2,2,4,4,2,5,3,3,3,2,4,4,4,4,4,2,4,2,2,5,2,4,3,5,2,4,3,4,2,5,4,4,1,4,2,2,2,4,3,2,2,3,5,2,4,2,4,3,2,1,3,3,1,5,1,4,4,4,3,1,4,3,1,2,4,4,4,4,4,4,4,3,5,18,"Female","Filipino. I am half white, half filipino, but I relate more to my filipino side","freshman",4,2
1103,1,2,1,2,2,2,1,2,2,2,2,4,1,4,4,4,1,4,2,4,5,2,4,2,2,2,4,2,4,2,5,4,5,2,2,4,2,4,4,3,4,2,1,3,4,4,4,2,5,4,5,4,4,4,4,2,4,3,2,4,2,4,1,2,2,2,4,4,4,4,1,2,1,4,2,4,4,2,2,4,4,2,4,2,4,4,4,1,1,3,2,4,1,4,4,2,2,2,4,2,2,2,4,5,5,4,2,3,4,2,4,18,"Woman","Asian / Chinese","First year",4,2
1180,2,2,1,2,2,2,1,2,2,2,2,4,2,5,5,4,1,3,4,4,5,2,2,2,1,3,1,1,3,4,5,5,4,2,2,5,2,3,4,3,5,1,2,1,2,2,2,1,5,4,4,4,3,5,5,3,4,4,2,1,3,3,2,1,1,2,3,2,4,4,4,1,1,4,1,2,3,1,2,3,5,2,4,1,5,4,3,1,1,4,4,2,1,2,5,2,2,4,2,4,4,1,4,4,5,4,2,2,4,3,5,18,"Woman","Hispanic/Latino (Costa Rican)","Freshman",2,2
1059,2,2,1,2,1,2,1,1,1,1,2,3,2,4,3,4,2,3,2,4,4,2,4,2,2,2,4,3,3,4,5,4,4,2,3,4,1,4,4,1,3,2,1,1,3,4,4,2,4,4,5,4,4,4,5,3,2,3,3,2,2,2,2,2,3,2,4,4,4,4,2,1,2,3,2,2,2,1,4,4,2,4,2,4,3,4,4,1,3,3,2,2,3,3,4,2,2,3,4,4,3,1,5,2,3,4,2,2,4,3,4,18,"male","asian","freshman",4,1
1114,1,1,1,2,2,2,1,2,2,2,1,2,2,3,5,3,2,3,4,2,5,4,5,5,3,2,4,2,3,5,5,4,4,5,3,3,3,5,2,3,4,2,2,4,4,3,4,2,2,4,4,2,5,3,4,2,4,4,4,4,3,4,2,3,2,3,3,3,2,3,2,2,2,2,2,3,4,2,4,4,2,4,4,2,5,2,4,3,4,4,2,2,2,4,5,4,2,4,3,2,2,4,4,4,5,3,3,3,2,3,4,18,"Male ","Irish, Mexican, and German ","Freshman",4,2
1108,1,2,1,2,2,2,1,2,1,2,1,3,2,3,5,4,1,4,2,3,5,4,4,4,2,4,5,4,5,5,1,4,3,4,2,4,1,4,4,5,2,3,2,2,4,5,4,3,2,3,4,4,4,4,3,3,3,2,2,2,5,5,2,3,3,5,1,3,2,3,2,2,2,4,4,1,4,2,1,5,4,2,5,4,5,5,5,3,2,4,3,4,2,4,5,1,1,3,3,3,4,5,3,2,5,4,3,4,4,3,3,18,"male","Asian","first year",1,2
1036,1,2,1,1,2,2,1,2,2,2,1,2,4,4,1,4,2,5,2,4,5,4,4,4,4,2,4,1,4,3,4,4,1,2,5,5,2,5,4,2,4,4,4,3,5,4,5,2,5,4,5,3,4,4,1,2,4,5,5,4,2,4,3,2,4,1,4,4,5,4,2,3,4,5,5,4,4,1,4,4,5,1,3,4,2,4,3,2,1,5,2,4,3,5,2,2,1,4,3,3,1,4,4,2,3,4,2,3,5,3,3,18,"male","hispanic","freshman",2,2
1127,1,1,1,2,2,1,2,1,1,2,1,4,2,3,2,3,4,3,3,3,5,4,3,2,3,4,2,2,3,3,3,2,4,3,3,2,3,4,2,5,3,2,3,4,4,4,2,1,2,3,4,3,4,4,2,2,4,3,2,3,5,4,3,2,2,4,2,3,3,3,2,4,2,3,4,2,4,2,3,3,3,3,4,2,2,3,2,1,3,4,4,3,2,3,4,5,2,4,3,2,4,3,2,4,3,3,2,2,3,4,5,18,"Male","Asian (Vietnamese)","1st",2,2
1110,2,2,1,2,2,2,2,1,2,1,1,2,4,4,4,4,4,4,2,4,3,3,2,2,4,4,2,2,3,3,3,4,4,3,4,2,3,4,4,5,2,4,3,4,5,3,4,3,3,5,3,2,4,2,4,4,3,2,2,3,4,4,3,5,2,5,3,2,4,4,3,4,3,2,2,4,4,3,3,4,3,4,4,4,4,3,2,4,3,3,4,4,2,NA,4,2,4,4,3,3,4,3,4,4,4,3,3,3,2,2,3,18,"Male","Mixed-Asian/White","Freshman",4,2
1148,2,1,1,2,2,2,1,2,1,2,2,2,1,3,3,3,2,4,5,2,5,4,1,4,4,4,1,4,4,4,1,2,4,2,2,4,1,5,2,4,4,3,2,5,4,4,4,1,4,2,3,4,3,4,4,1,1,5,5,3,5,4,2,2,2,4,5,4,4,2,5,4,2,4,2,1,2,2,4,2,1,2,4,1,5,2,4,2,2,1,1,4,2,4,4,4,1,2,2,2,2,4,4,4,4,2,2,2,3,4,5,18,"Male","Hispanic","Freshman",4,2
1075,1,1,1,1,2,2,1,2,2,2,2,2,1,5,3,3,3,4,3,3,3,5,4,5,3,3,2,1,3,3,5,4,5,4,4,4,3,5,2,2,5,3,1,4,4,2,3,2,2,3,5,3,5,5,3,2,2,4,3,4,3,5,1,1,4,4,4,4,4,4,2,2,1,2,1,2,3,1,3,3,3,3,5,1,4,2,2,1,4,4,5,4,1,4,5,4,3,3,4,2,5,4,4,3,5,3,4,4,4,4,4,18,"Female","Hispanic  ","Freshman",2,2
1055,1,2,1,2,2,2,2,2,2,1,1,3,2,5,4,3,4,5,4,2,4,4,4,4,2,4,2,2,4,3,4,2,5,2,2,3,4,4,2,3,2,4,2,4,1,3,2,2,4,2,3,2,5,4,3,4,4,3,4,3,4,5,2,2,3,3,2,2,4,2,2,4,1,3,3,2,4,1,3,4,4,2,4,2,5,3,2,2,1,3,4,3,2,3,4,3,4,2,4,3,3,4,5,4,4,2,4,4,4,3,3,19,"Female","Asian/Vietnamese","Freshman in college",1,2
1045,1,2,1,1,2,2,1,2,1,2,2,2,2,5,5,3,3,4,2,4,5,5,4,3,2,4,2,2,5,5,3,4,4,4,2,3,3,5,4,2,4,3,4,3,2,3,3,2,4,4,4,4,4,5,5,3,3,3,2,3,4,5,2,3,2,5,4,4,5,4,1,5,1,4,1,3,2,3,2,4,3,4,5,2,5,3,2,1,3,2,3,3,2,4,5,4,3,2,3,4,3,4,5,4,5,3,5,5,5,1,5,18,"Female","Asian","Freshman",3,2
1032,2,1,1,2,2,1,1,2,2,1,2,2,2,3,4,3,2,5,3,4,4,4,5,4,2,4,3,4,3,4,4,4,4,4,3,4,2,5,3,2,4,2,2,3,3,1,3,2,4,4,5,2,4,4,3,1,2,2,2,2,5,3,2,3,2,5,4,3,3,5,2,3,2,2,1,4,4,1,4,4,4,1,3,2,4,2,3,1,2,3,3,3,2,3,4,5,3,1,3,2,2,3,4,4,5,3,3,4,2,2,5,18,"Female","African-American ","1st Year",2,2
1151,1,1,1,1,1,1,1,2,1,1,1,3,3,3,5,4,4,4,3,3,5,NA,3,4,3,5,2,2,3,4,3,3,4,5,3,3,4,3,3,3,4,3,4,3,3,2,3,2,2,3,4,1,4,3,5,3,3,3,2,3,5,5,3,3,2,5,3,4,4,4,3,5,2,3,1,2,3,3,3,4,5,2,4,2,4,3,2,3,4,4,3,2,1,3,5,4,3,3,4,3,3,4,4,5,4,4,4,3,3,3,3,18,"Female","Asian","Freshman",2,2
1115,1,2,1,2,2,2,1,2,2,2,2,2,3,3,2,4,4,4,3,3,4,4,3,4,4,3,2,4,4,4,3,5,2,4,4,4,4,3,2,4,4,4,4,4,4,3,4,2,3,2,3,2,4,2,4,3,4,2,4,4,5,4,3,2,3,4,4,2,4,3,4,4,3,3,4,3,4,4,2,4,2,2,4,3,4,4,2,3,2,3,2,4,2,4,3,2,3,3,3,3,2,4,2,4,4,3,4,4,2,3,4,17,"man","arab/middle eastern","freshman",4,2
1081,1,2,1,2,1,2,1,1,2,1,2,3,3,3,3,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,3,4,3,4,3,3,4,3,3,4,3,3,3,4,4,3,4,4,3,3,3,4,3,3,4,3,4,3,3,4,3,3,4,3,4,4,3,4,4,4,3,4,4,4,3,3,4,3,4,4,3,3,3,3,3,3,4,3,4,3,3,3,4,3,3,4,3,3,3,3,3,4,4,3,3,3,4,3,3,3,3,18,"female","white","1st",2,1
